"SeferId","Plaka","lineId","routeId","SeferBaslangic","SeferBitis","Enlem","Boylam","KonumZamani","Hiz"
"3932616","61ACK378","69","137","24/12/2025 18:30:47","24/12/2025 19:26:44","41.006163","39.63248","24/12/2025 18:48:23","19.44"
"3932616","61ACK378","69","137","24/12/2025 18:30:47","24/12/2025 19:26:44","41.005308","39.633564","24/12/2025 18:48:16","18.06"
"3932616","61ACK378","69","137","24/12/2025 18:30:47","24/12/2025 19:26:44","41.004707","39.634198","24/12/2025 18:48:11","15.83"
"3932616","61ACK378","69","137","24/12/2025 18:30:47","24/12/2025 19:26:44","41.003107","39.635828","24/12/2025 18:47:51","8.89"
"3932673","61ACK378","69","137","24/12/2025 19:26:49","24/12/2025 19:36:08","40.882422","39.445688","24/12/2025 19:31:27","6.39"
"3932673","61ACK378","69","137","24/12/2025 19:26:49","24/12/2025 19:36:08","40.882961","39.445508","24/12/2025 19:31:34","11.11"
"3932673","61ACK378","69","137","24/12/2025 19:26:49","24/12/2025 19:36:08","40.884033","39.445296","24/12/2025 19:31:44","12.22"
"3932673","61ACK378","69","137","24/12/2025 19:26:49","24/12/2025 19:36:08","40.884581","39.44515","24/12/2025 19:31:48","11.39"
"3932673","61ACK378","69","137","24/12/2025 19:26:49","24/12/2025 19:36:08","40.885577","39.445149","24/12/2025 19:31:58","11.39"
"3932673","61ACK378","69","137","24/12/2025 19:26:49","24/12/2025 19:36:08","40.886131","39.44528","24/12/2025 19:32:03","11.67"
"3932673","61ACK378","69","137","24/12/2025 19:26:49","24/12/2025 19:36:08","40.886722","39.445323","24/12/2025 19:32:08","12.78"
"3932673","61ACK378","69","137","24/12/2025 19:26:49","24/12/2025 19:36:08","40.887927","39.445392","24/12/2025 19:32:18","13.33"
"3932673","61ACK378","69","137","24/12/2025 19:26:49","24/12/2025 19:36:08","40.889172","39.444653","24/12/2025 19:32:33","12.22"
"3932673","61ACK378","69","137","24/12/2025 19:26:49","24/12/2025 19:36:08","40.889198","39.44391","24/12/2025 19:32:38","12.5"
"3932673","61ACK378","69","137","24/12/2025 19:26:49","24/12/2025 19:36:08","40.889208","39.442696","24/12/2025 19:32:48","10.56"
"3932673","61ACK378","69","137","24/12/2025 19:26:49","24/12/2025 19:36:08","40.888989","39.442071","24/12/2025 19:32:53","11.94"
"3932673","61ACK378","69","137","24/12/2025 19:26:49","24/12/2025 19:36:08","40.888657","39.441507","24/12/2025 19:32:58","12.22"
"3932673","61ACK378","69","137","24/12/2025 19:26:49","24/12/2025 19:36:08","40.88822","39.441067","24/12/2025 19:33:03","12.5"
"3932673","61ACK378","69","137","24/12/2025 19:26:49","24/12/2025 19:36:08","40.887707","39.440577","24/12/2025 19:33:08","14.17"
"3932673","61ACK378","69","137","24/12/2025 19:26:49","24/12/2025 19:36:08","40.886236","39.43894","24/12/2025 19:33:28","11.94"
"3932673","61ACK378","69","137","24/12/2025 19:26:49","24/12/2025 19:36:08","40.885474","39.437748","24/12/2025 19:33:38","12.78"
"3932673","61ACK378","69","137","24/12/2025 19:26:49","24/12/2025 19:36:08","40.885189","39.437046","24/12/2025 19:33:43","13.61"
"3932673","61ACK378","69","137","24/12/2025 19:26:49","24/12/2025 19:36:08","40.885003","39.436277","24/12/2025 19:33:48","13.33"
"3932673","61ACK378","69","137","24/12/2025 19:26:49","24/12/2025 19:36:08","40.884921","39.435702","24/12/2025 19:33:53","7.5"
"3932673","61ACK378","69","137","24/12/2025 19:26:49","24/12/2025 19:36:08","40.884877","39.435445","24/12/2025 19:34:03","0.28"
"3932673","61ACK378","69","137","24/12/2025 19:26:49","24/12/2025 19:36:08","40.884697","39.435096","24/12/2025 19:34:13","8.33"
"3932673","61ACK378","69","137","24/12/2025 19:26:49","24/12/2025 19:36:08","40.8843","39.434776","24/12/2025 19:34:18","10.83"
"3932673","61ACK378","69","137","24/12/2025 19:26:49","24/12/2025 19:36:08","40.883802","39.434485","24/12/2025 19:34:23","12.22"
"3932673","61ACK378","69","137","24/12/2025 19:26:49","24/12/2025 19:36:08","40.88325","39.434187","24/12/2025 19:34:28","13.33"
"3932673","61ACK378","69","137","24/12/2025 19:26:49","24/12/2025 19:36:08","40.88207","39.433549","24/12/2025 19:34:38","14.17"
"3932673","61ACK378","69","137","24/12/2025 19:26:49","24/12/2025 19:36:08","40.880965","39.432925","24/12/2025 19:34:48","12.78"
"3932673","61ACK378","69","137","24/12/2025 19:26:49","24/12/2025 19:36:08","40.880421","39.432628","24/12/2025 19:34:53","12.78"
"3932673","61ACK378","69","137","24/12/2025 19:26:49","24/12/2025 19:36:08","40.879913","39.432147","24/12/2025 19:34:58","12.5"
"3932673","61ACK378","69","137","24/12/2025 19:26:49","24/12/2025 19:36:08","40.879754","39.431588","24/12/2025 19:35:03","11.67"
"3932673","61ACK378","69","137","24/12/2025 19:26:49","24/12/2025 19:36:08","40.8789","39.430703","24/12/2025 19:35:13","11.94"
"3932673","61ACK378","69","137","24/12/2025 19:26:49","24/12/2025 19:36:08","40.878138","39.43019","24/12/2025 19:35:18","11.94"
"3932673","61ACK378","69","137","24/12/2025 19:26:49","24/12/2025 19:36:08","40.877613","39.429203","24/12/2025 19:35:28","11.39"
"3932673","61ACK378","69","137","24/12/2025 19:26:49","24/12/2025 19:36:08","40.87716","39.428918","24/12/2025 19:35:33","10.83"
"3932673","61ACK378","69","137","24/12/2025 19:26:49","24/12/2025 19:36:08","40.876072","39.428189","24/12/2025 19:35:45","12.22"
"3932673","61ACK378","69","137","24/12/2025 19:26:49","24/12/2025 19:36:08","40.875753","39.4279","24/12/2025 19:35:48","12.22"
"3932673","61ACK378","69","137","24/12/2025 19:26:49","24/12/2025 19:36:08","40.875366","39.427363","24/12/2025 19:35:53","12.22"
"3932673","61ACK378","69","137","24/12/2025 19:26:49","24/12/2025 19:36:08","40.875059","39.426778","24/12/2025 19:35:58","12.78"
"3932673","61ACK378","69","137","24/12/2025 19:26:49","24/12/2025 19:36:08","40.874722","39.426144","24/12/2025 19:36:03","13.33"
"3932673","61ACK378","69","137","24/12/2025 19:26:49","24/12/2025 19:36:08","40.87443","39.425537","24/12/2025 19:36:08","11.11"
"3932673","61ACK378","69","137","24/12/2025 19:26:49","24/12/2025 19:36:08","40.897713","39.462528","24/12/2025 19:26:49","5.56"
"3932673","61ACK378","69","137","24/12/2025 19:26:49","24/12/2025 19:36:08","40.897485","39.462347","24/12/2025 19:26:54","5.56"
"3932673","61ACK378","69","137","24/12/2025 19:26:49","24/12/2025 19:36:08","40.897254","39.462181","24/12/2025 19:26:59","5.56"
"3932673","61ACK378","69","137","24/12/2025 19:26:49","24/12/2025 19:36:08","40.897027","39.462011","24/12/2025 19:27:04","5"
"3932673","61ACK378","69","137","24/12/2025 19:26:49","24/12/2025 19:36:08","40.896842","39.461842","24/12/2025 19:27:09","5"
"3932673","61ACK378","69","137","24/12/2025 19:26:49","24/12/2025 19:36:08","40.896484","39.461555","24/12/2025 19:27:18","5.28"
"3932673","61ACK378","69","137","24/12/2025 19:26:49","24/12/2025 19:36:08","40.896406","39.461474","24/12/2025 19:27:19","5.28"
"3932673","61ACK378","69","137","24/12/2025 19:26:49","24/12/2025 19:36:08","40.896232","39.460958","24/12/2025 19:27:29","1.39"
"3932673","61ACK378","69","137","24/12/2025 19:26:49","24/12/2025 19:36:08","40.896232","39.460958","24/12/2025 19:27:34","0"
"3932673","61ACK378","69","137","24/12/2025 19:26:49","24/12/2025 19:36:08","40.896232","39.460958","24/12/2025 19:27:39","0"
"3932673","61ACK378","69","137","24/12/2025 19:26:49","24/12/2025 19:36:08","40.896143","39.460623","24/12/2025 19:27:49","4.44"
"3932673","61ACK378","69","137","24/12/2025 19:26:49","24/12/2025 19:36:08","40.896071","39.460351","24/12/2025 19:27:54","3.89"
"3932673","61ACK378","69","137","24/12/2025 19:26:49","24/12/2025 19:36:08","40.895963","39.459797","24/12/2025 19:28:04","5.56"
"3932673","61ACK378","69","137","24/12/2025 19:26:49","24/12/2025 19:36:08","40.895883","39.459413","24/12/2025 19:28:09","8.06"
"3932673","61ACK378","69","137","24/12/2025 19:26:49","24/12/2025 19:36:08","40.895954","39.45839","24/12/2025 19:28:19","5.56"
"3932673","61ACK378","69","137","24/12/2025 19:26:49","24/12/2025 19:36:08","40.89577","39.458187","24/12/2025 19:28:24","1.94"
"3932673","61ACK378","69","137","24/12/2025 19:26:49","24/12/2025 19:36:08","40.89577","39.458187","24/12/2025 19:28:29","0"
"3932673","61ACK378","69","137","24/12/2025 19:26:49","24/12/2025 19:36:08","40.895737","39.45816","24/12/2025 19:28:36","0.83"
"3932673","61ACK378","69","137","24/12/2025 19:26:49","24/12/2025 19:36:08","40.895638","39.458164","24/12/2025 19:28:39","3.06"
"3932673","61ACK378","69","137","24/12/2025 19:26:49","24/12/2025 19:36:08","40.894963","39.457788","24/12/2025 19:28:49","11.94"
"3932673","61ACK378","69","137","24/12/2025 19:26:49","24/12/2025 19:36:08","40.89481","39.456882","24/12/2025 19:28:54","13.33"
"3932673","61ACK378","69","137","24/12/2025 19:26:49","24/12/2025 19:36:08","40.894105","39.456359","24/12/2025 19:28:59","15"
"3932673","61ACK378","69","137","24/12/2025 19:26:49","24/12/2025 19:36:08","40.893472","39.454902","24/12/2025 19:29:09","13.33"
"3932673","61ACK378","69","137","24/12/2025 19:26:49","24/12/2025 19:36:08","40.893151","39.454198","24/12/2025 19:29:14","13.61"
"3932673","61ACK378","69","137","24/12/2025 19:26:49","24/12/2025 19:36:08","40.892832","39.452887","24/12/2025 19:29:20","14.72"
"3932673","61ACK378","69","137","24/12/2025 19:26:49","24/12/2025 19:36:08","40.892044","39.450996","24/12/2025 19:29:34","13.33"
"3932673","61ACK378","69","137","24/12/2025 19:26:49","24/12/2025 19:36:08","40.889552","39.44966","24/12/2025 19:29:54","13.89"
"3932673","61ACK378","69","137","24/12/2025 19:26:49","24/12/2025 19:36:08","40.888988","39.449301","24/12/2025 19:29:59","13.33"
"3932673","61ACK378","69","137","24/12/2025 19:26:49","24/12/2025 19:36:08","40.888391","39.449489","24/12/2025 19:30:04","13.06"
"3932673","61ACK378","69","137","24/12/2025 19:26:49","24/12/2025 19:36:08","40.887829","39.449701","24/12/2025 19:30:09","11.94"
"3932673","61ACK378","69","137","24/12/2025 19:26:49","24/12/2025 19:36:08","40.8876","39.449461","24/12/2025 19:30:12","12.22"
"3932673","61ACK378","69","137","24/12/2025 19:26:49","24/12/2025 19:36:08","40.887416","39.449238","24/12/2025 19:30:14","13.33"
"3932673","61ACK378","69","137","24/12/2025 19:26:49","24/12/2025 19:36:08","40.886429","39.44833","24/12/2025 19:30:24","15.83"
"3932673","61ACK378","69","137","24/12/2025 19:26:49","24/12/2025 19:36:08","40.88581","39.447819","24/12/2025 19:30:29","16.67"
"3932673","61ACK378","69","137","24/12/2025 19:26:49","24/12/2025 19:36:08","40.884832","39.447004","24/12/2025 19:30:36","15.28"
"3932673","61ACK378","69","137","24/12/2025 19:26:49","24/12/2025 19:36:08","40.884536","39.446988","24/12/2025 19:30:39","15"
"3932673","61ACK378","69","137","24/12/2025 19:26:49","24/12/2025 19:36:08","40.883862","39.447045","24/12/2025 19:30:44","14.44"
"3932673","61ACK378","69","137","24/12/2025 19:26:49","24/12/2025 19:36:08","40.883273","39.446888","24/12/2025 19:30:48","11.67"
"3932673","61ACK378","69","137","24/12/2025 19:26:49","24/12/2025 19:36:08","40.882857","39.446743","24/12/2025 19:30:54","7.22"
"3932673","61ACK378","69","137","24/12/2025 19:26:49","24/12/2025 19:36:08","40.882701","39.446692","24/12/2025 19:30:59","1.11"
"3934289","61ACK378","69","137","25/12/2025 08:01:43","25/12/2025 09:00:15","40.997898","39.678718","25/12/2025 08:11:48","14.17"
"3934289","61ACK378","69","137","25/12/2025 08:01:43","25/12/2025 09:00:15","40.997607","39.677821","25/12/2025 08:11:58","2.22"
"3934289","61ACK378","69","137","25/12/2025 08:01:43","25/12/2025 09:00:15","40.997595","39.677784","25/12/2025 08:12:03","0.28"
"3934289","61ACK378","69","137","25/12/2025 08:01:43","25/12/2025 09:00:15","40.997582","39.677744","25/12/2025 08:12:08","1.94"
"3934289","61ACK378","69","137","25/12/2025 08:01:43","25/12/2025 09:00:15","40.997338","39.676982","25/12/2025 08:12:18","10.28"
"3934289","61ACK378","69","137","25/12/2025 08:01:43","25/12/2025 09:00:15","40.996909","39.67564","25/12/2025 08:12:28","12.5"
"3934289","61ACK378","69","137","25/12/2025 08:01:43","25/12/2025 09:00:15","40.9961","39.673129","25/12/2025 08:12:48","7.78"
"3934289","61ACK378","69","137","25/12/2025 08:01:43","25/12/2025 09:00:15","40.995874","39.672451","25/12/2025 08:13:03","0.28"
"3934289","61ACK378","69","137","25/12/2025 08:01:43","25/12/2025 09:00:15","40.995867","39.672429","25/12/2025 08:13:08","0.28"
"3934289","61ACK378","69","137","25/12/2025 08:01:43","25/12/2025 09:00:15","40.99583","39.672314","25/12/2025 08:13:17","3.33"
"3934289","61ACK378","69","137","25/12/2025 08:01:43","25/12/2025 09:00:15","40.995573","39.67154","25/12/2025 08:13:28","9.17"
"3934289","61ACK378","69","137","25/12/2025 08:01:43","25/12/2025 09:00:15","40.995166","39.670048","25/12/2025 08:13:38","13.89"
"3934289","61ACK378","69","137","25/12/2025 08:01:43","25/12/2025 09:00:15","40.994848","39.668682","25/12/2025 08:13:48","10"
"3934289","61ACK378","69","137","25/12/2025 08:01:43","25/12/2025 09:00:15","40.994764","39.668281","25/12/2025 08:13:53","5.83"
"3934289","61ACK378","69","137","25/12/2025 08:01:43","25/12/2025 09:00:15","40.994431","39.666395","25/12/2025 08:14:23","10.83"
"3934289","61ACK378","69","137","25/12/2025 08:01:43","25/12/2025 09:00:15","40.994338","39.665666","25/12/2025 08:14:28","10.83"
"3934289","61ACK378","69","137","25/12/2025 08:01:43","25/12/2025 09:00:15","40.994266","39.665018","25/12/2025 08:14:33","7.78"
"3934289","61ACK378","69","137","25/12/2025 08:01:43","25/12/2025 09:00:15","40.993862","39.664776","25/12/2025 08:14:38","2.5"
"3934289","61ACK378","69","137","25/12/2025 08:01:43","25/12/2025 09:00:15","40.993828","39.664722","25/12/2025 08:14:42","0"
"3934289","61ACK378","69","137","25/12/2025 08:01:43","25/12/2025 09:00:15","40.99377","39.663975","25/12/2025 08:15:02","6.94"
"3934289","61ACK378","69","137","25/12/2025 08:01:43","25/12/2025 09:00:15","40.994161","39.663713","25/12/2025 08:15:05","7.22"
"3934289","61ACK378","69","137","25/12/2025 08:01:43","25/12/2025 09:00:15","40.994367","39.663233","25/12/2025 08:15:12","5"
"3934289","61ACK378","69","137","25/12/2025 08:01:43","25/12/2025 09:00:15","40.99551","39.66296","25/12/2025 08:15:32","10.28"
"3934289","61ACK378","69","137","25/12/2025 08:01:43","25/12/2025 09:00:15","40.995698","39.662438","25/12/2025 08:15:36","11.94"
"3934289","61ACK378","69","137","25/12/2025 08:01:43","25/12/2025 09:00:15","40.995914","39.659509","25/12/2025 08:15:53","16.94"
"3934289","61ACK378","69","137","25/12/2025 08:01:43","25/12/2025 09:00:15","40.995945","39.658431","25/12/2025 08:15:58","18.06"
"3934289","61ACK378","69","137","25/12/2025 08:01:43","25/12/2025 09:00:15","40.99575","39.654937","25/12/2025 08:16:13","20.28"
"3934289","61ACK378","69","137","25/12/2025 08:01:43","25/12/2025 09:00:15","40.995591","39.653692","25/12/2025 08:16:18","20.83"
"3934289","61ACK378","69","137","25/12/2025 08:01:43","25/12/2025 09:00:15","40.995433","39.652421","25/12/2025 08:16:23","21.39"
"3934289","61ACK378","69","137","25/12/2025 08:01:43","25/12/2025 09:00:15","40.995378","39.651109","25/12/2025 08:16:28","21.94"
"3934289","61ACK378","69","137","25/12/2025 08:01:43","25/12/2025 09:00:15","40.997138","39.643384","25/12/2025 08:17:03","7.22"
"3934289","61ACK378","69","137","25/12/2025 08:01:43","25/12/2025 09:00:15","40.997868","39.64346","25/12/2025 08:17:13","10"
"3934289","61ACK378","69","137","25/12/2025 08:01:43","25/12/2025 09:00:15","40.998061","39.641955","25/12/2025 08:17:28","10.56"
"3934289","61ACK378","69","137","25/12/2025 08:01:43","25/12/2025 09:00:15","40.998205","39.64159","25/12/2025 08:17:30","12.5"
"3934289","61ACK378","69","137","25/12/2025 08:01:43","25/12/2025 09:00:15","40.998301","39.641341","25/12/2025 08:17:32","12.78"
"3934289","61ACK378","69","137","25/12/2025 08:01:43","25/12/2025 09:00:15","40.999024","39.639794","25/12/2025 08:17:42","17.5"
"3934289","61ACK378","69","137","25/12/2025 08:01:43","25/12/2025 09:00:15","41.00021","39.638059","25/12/2025 08:17:53","20"
"3934289","61ACK378","69","137","25/12/2025 08:01:43","25/12/2025 09:00:15","41.000881","39.637286","25/12/2025 08:17:58","19.17"
"3934289","61ACK378","69","137","25/12/2025 08:01:43","25/12/2025 09:00:15","41.002149","39.636228","25/12/2025 08:18:08","13.89"
"3934289","61ACK378","69","137","25/12/2025 08:01:43","25/12/2025 09:00:15","41.002589","39.636094","25/12/2025 08:18:13","9.17"
"3934289","61ACK378","69","137","25/12/2025 08:01:43","25/12/2025 09:00:15","41.003023","39.635975","25/12/2025 08:18:18","10.56"
"3934289","61ACK378","69","137","25/12/2025 08:01:43","25/12/2025 09:00:15","41.004181","39.634711","25/12/2025 08:18:32","13.33"
"3934289","61ACK378","69","137","25/12/2025 08:01:43","25/12/2025 09:00:15","41.006744","39.630282","25/12/2025 08:19:02","19.44"
"3934289","61ACK378","69","137","25/12/2025 08:01:43","25/12/2025 09:00:15","41.006833","39.627857","25/12/2025 08:19:17","12.22"
"3934289","61ACK378","69","137","25/12/2025 08:01:43","25/12/2025 09:00:15","41.006554","39.626629","25/12/2025 08:19:27","10.83"
"3934289","61ACK378","69","137","25/12/2025 08:01:43","25/12/2025 09:00:15","41.007064","39.624638","25/12/2025 08:19:42","13.06"
"3934289","61ACK378","69","137","25/12/2025 08:01:43","25/12/2025 09:00:15","41.007653","39.623315","25/12/2025 08:19:52","11.11"
"3934289","61ACK378","69","137","25/12/2025 08:01:43","25/12/2025 09:00:15","41.007858","39.622858","25/12/2025 08:20:02","0.83"
"3934289","61ACK378","69","137","25/12/2025 08:01:43","25/12/2025 09:00:15","41.007964","39.622621","25/12/2025 08:20:12","6.11"
"3934289","61ACK378","69","137","25/12/2025 08:01:43","25/12/2025 09:00:15","41.008145","39.622215","25/12/2025 08:20:17","8.89"
"3934289","61ACK378","69","137","25/12/2025 08:01:43","25/12/2025 09:00:15","41.008399","39.621648","25/12/2025 08:20:22","12.22"
"3934289","61ACK378","69","137","25/12/2025 08:01:43","25/12/2025 09:00:15","41.008668","39.725636","25/12/2025 08:01:43","2.5"
"3934289","61ACK378","69","137","25/12/2025 08:01:43","25/12/2025 09:00:15","41.008714","39.724776","25/12/2025 08:01:53","8.61"
"3934289","61ACK378","69","137","25/12/2025 08:01:43","25/12/2025 09:00:15","41.008789","39.724255","25/12/2025 08:01:58","9.44"
"3934289","61ACK378","69","137","25/12/2025 08:01:43","25/12/2025 09:00:15","41.008937","39.723727","25/12/2025 08:02:03","8.89"
"3934289","61ACK378","69","137","25/12/2025 08:01:43","25/12/2025 09:00:15","41.009114","39.723398","25/12/2025 08:02:08","6.11"
"3934289","61ACK378","69","137","25/12/2025 08:01:43","25/12/2025 09:00:15","41.009331","39.722489","25/12/2025 08:02:20","6.67"
"3934289","61ACK378","69","137","25/12/2025 08:01:43","25/12/2025 09:00:15","41.009209","39.721183","25/12/2025 08:02:48","0"
"3934289","61ACK378","69","137","25/12/2025 08:01:43","25/12/2025 09:00:15","41.009134","39.720884","25/12/2025 08:03:03","5.83"
"3934289","61ACK378","69","137","25/12/2025 08:01:43","25/12/2025 09:00:15","41.009133","39.720445","25/12/2025 08:03:08","7.22"
"3934289","61ACK378","69","137","25/12/2025 08:01:43","25/12/2025 09:00:15","41.009174","39.717883","25/12/2025 08:03:28","13.61"
"3934289","61ACK378","69","137","25/12/2025 08:01:43","25/12/2025 09:00:15","41.008304","39.714283","25/12/2025 08:03:48","17.22"
"3934289","61ACK378","69","137","25/12/2025 08:01:43","25/12/2025 09:00:15","41.008142","39.712623","25/12/2025 08:03:58","11.11"
"3934289","61ACK378","69","137","25/12/2025 08:01:43","25/12/2025 09:00:15","41.008102","39.71187","25/12/2025 08:04:03","13.33"
"3934289","61ACK378","69","137","25/12/2025 08:01:43","25/12/2025 09:00:15","41.008069","39.709312","25/12/2025 08:04:18","13.33"
"3934289","61ACK378","69","137","25/12/2025 08:01:43","25/12/2025 09:00:15","41.008059","39.708545","25/12/2025 08:04:23","11.67"
"3934289","61ACK378","69","137","25/12/2025 08:01:43","25/12/2025 09:00:15","41.008051","39.707975","25/12/2025 08:04:33","0.56"
"3934289","61ACK378","69","137","25/12/2025 08:01:43","25/12/2025 09:00:15","41.008051","39.707933","25/12/2025 08:04:50","2.5"
"3934289","61ACK378","69","137","25/12/2025 08:01:43","25/12/2025 09:00:15","41.008049","39.707815","25/12/2025 08:04:53","3.89"
"3934289","61ACK378","69","137","25/12/2025 08:01:43","25/12/2025 09:00:15","41.00804","39.707435","25/12/2025 08:04:56","8.33"
"3934289","61ACK378","69","137","25/12/2025 08:01:43","25/12/2025 09:00:15","41.007588","39.705029","25/12/2025 08:05:13","13.06"
"3934289","61ACK378","69","137","25/12/2025 08:01:43","25/12/2025 09:00:15","41.00734","39.704403","25/12/2025 08:05:18","10.28"
"3934289","61ACK378","69","137","25/12/2025 08:01:43","25/12/2025 09:00:15","41.007193","39.704029","25/12/2025 08:05:23","5.28"
"3934289","61ACK378","69","137","25/12/2025 08:01:43","25/12/2025 09:00:15","41.007158","39.703941","25/12/2025 08:05:28","0.56"
"3934289","61ACK378","69","137","25/12/2025 08:01:43","25/12/2025 09:00:15","41.007158","39.703941","25/12/2025 08:05:43","1.67"
"3934289","61ACK378","69","137","25/12/2025 08:01:43","25/12/2025 09:00:15","41.006852","39.703186","25/12/2025 08:05:53","9.44"
"3934289","61ACK378","69","137","25/12/2025 08:01:43","25/12/2025 09:00:15","41.006593","39.702551","25/12/2025 08:05:58","12.5"
"3934289","61ACK378","69","137","25/12/2025 08:01:43","25/12/2025 09:00:15","41.005769","39.700518","25/12/2025 08:06:13","11.94"
"3934289","61ACK378","69","137","25/12/2025 08:01:43","25/12/2025 09:00:15","41.005401","39.699598","25/12/2025 08:06:43","0"
"3934289","61ACK378","69","137","25/12/2025 08:01:43","25/12/2025 09:00:15","41.005384","39.699556","25/12/2025 08:06:48","0"
"3934289","61ACK378","69","137","25/12/2025 08:01:43","25/12/2025 09:00:15","41.005277","39.699278","25/12/2025 08:07:18","6.11"
"3934289","61ACK378","69","137","25/12/2025 08:01:43","25/12/2025 09:00:15","41.004908","39.696674","25/12/2025 08:07:48","9.17"
"3934289","61ACK378","69","137","25/12/2025 08:01:43","25/12/2025 09:00:15","41.004774","39.696378","25/12/2025 08:07:50","8.06"
"3934289","61ACK378","69","137","25/12/2025 08:01:43","25/12/2025 09:00:15","41.004078","39.696126","25/12/2025 08:08:03","6.39"
"3934289","61ACK378","69","137","25/12/2025 08:01:43","25/12/2025 09:00:15","41.003695","39.695407","25/12/2025 08:08:12","10"
"3934289","61ACK378","69","137","25/12/2025 08:01:43","25/12/2025 09:00:15","41.003173","39.694151","25/12/2025 08:08:28","0.56"
"3934289","61ACK378","69","137","25/12/2025 08:01:43","25/12/2025 09:00:15","41.003173","39.694151","25/12/2025 08:08:38","0"
"3934289","61ACK378","69","137","25/12/2025 08:01:43","25/12/2025 09:00:15","41.003135","39.694057","25/12/2025 08:08:48","3.33"
"3934289","61ACK378","69","137","25/12/2025 08:01:43","25/12/2025 09:00:15","41.002696","39.692964","25/12/2025 08:08:58","12.22"
"3934289","61ACK378","69","137","25/12/2025 08:01:43","25/12/2025 09:00:15","41.001893","39.690953","25/12/2025 08:09:13","11.11"
"3934289","61ACK378","69","137","25/12/2025 08:01:43","25/12/2025 09:00:15","41.001532","39.68991","25/12/2025 08:09:23","9.72"
"3934289","61ACK378","69","137","25/12/2025 08:01:43","25/12/2025 09:00:15","41.001099","39.688578","25/12/2025 08:09:33","12.78"
"3934289","61ACK378","69","137","25/12/2025 08:01:43","25/12/2025 09:00:15","41.000875","39.687867","25/12/2025 08:09:38","13.06"
"3934289","61ACK378","69","137","25/12/2025 08:01:43","25/12/2025 09:00:15","41.000375","39.686365","25/12/2025 08:09:48","13.89"
"3934289","61ACK378","69","137","25/12/2025 08:01:43","25/12/2025 09:00:15","40.999873","39.684822","25/12/2025 08:09:58","14.17"
"3934289","61ACK378","69","137","25/12/2025 08:01:43","25/12/2025 09:00:15","40.999151","39.682563","25/12/2025 08:10:18","2.5"
"3934289","61ACK378","69","137","25/12/2025 08:01:43","25/12/2025 09:00:15","40.999153","39.682569","25/12/2025 08:10:23","0"
"3934289","61ACK378","69","137","25/12/2025 08:01:43","25/12/2025 09:00:15","40.999048","39.682248","25/12/2025 08:10:43","3.89"
"3934289","61ACK378","69","137","25/12/2025 08:01:43","25/12/2025 09:00:15","40.998995","39.682084","25/12/2025 08:10:53","0"
"3934289","61ACK378","69","137","25/12/2025 08:01:43","25/12/2025 09:00:15","40.998995","39.682084","25/12/2025 08:11:03","0"
"3934289","61ACK378","69","137","25/12/2025 08:01:43","25/12/2025 09:00:15","40.998995","39.682084","25/12/2025 08:11:08","0"
"3934289","61ACK378","69","137","25/12/2025 08:01:43","25/12/2025 09:00:15","40.99888","39.681736","25/12/2025 08:11:28","7.5"
"3934289","61ACK378","69","137","25/12/2025 08:01:43","25/12/2025 09:00:15","40.998447","39.680411","25/12/2025 08:11:38","13.89"
"3934289","61ACK378","69","137","25/12/2025 08:01:43","25/12/2025 09:00:15","41.0033","39.58146","25/12/2025 08:40:50","0.28"
"3934289","61ACK378","69","137","25/12/2025 08:01:43","25/12/2025 09:00:15","41.003297","39.581448","25/12/2025 08:41:05","3.61"
"3934289","61ACK378","69","137","25/12/2025 08:01:43","25/12/2025 09:00:15","41.003069","39.580488","25/12/2025 08:41:15","10.83"
"3934289","61ACK378","69","137","25/12/2025 08:01:43","25/12/2025 09:00:15","41.002092","39.578655","25/12/2025 08:41:30","12.22"
"3934289","61ACK378","69","137","25/12/2025 08:01:43","25/12/2025 09:00:15","41.001093","39.578071","25/12/2025 08:41:36","16.11"
"3934289","61ACK378","69","137","25/12/2025 08:01:43","25/12/2025 09:00:15","40.973786","39.533866","25/12/2025 08:45:50","11.11"
"3934289","61ACK378","69","137","25/12/2025 08:01:43","25/12/2025 09:00:15","40.9749","39.534103","25/12/2025 08:45:40","6.11"
"3934289","61ACK378","69","137","25/12/2025 08:01:43","25/12/2025 09:00:15","40.975262","39.535249","25/12/2025 08:45:20","7.78"
"3934289","61ACK378","69","137","25/12/2025 08:01:43","25/12/2025 09:00:15","40.975452","39.535436","25/12/2025 08:45:15","13.33"
"3934289","61ACK378","69","137","25/12/2025 08:01:43","25/12/2025 09:00:15","40.976601","39.536531","25/12/2025 08:45:05","23.33"
"3934289","61ACK378","69","137","25/12/2025 08:01:43","25/12/2025 09:00:15","40.979061","39.54113","25/12/2025 08:44:45","25.28"
"3934289","61ACK378","69","137","25/12/2025 08:01:43","25/12/2025 09:00:15","40.979439","39.542552","25/12/2025 08:44:40","24.44"
"3934289","61ACK378","69","137","25/12/2025 08:01:43","25/12/2025 09:00:15","40.979745","39.54395","25/12/2025 08:44:35","25"
"3934289","61ACK378","69","137","25/12/2025 08:01:43","25/12/2025 09:00:15","40.980318","39.546757","25/12/2025 08:44:25","23.33"
"3934289","61ACK378","69","137","25/12/2025 08:01:43","25/12/2025 09:00:15","40.982479","39.551147","25/12/2025 08:44:05","20"
